"id","long","lat","CHIS_distance","distance"
34860504202,-120.351295,34.0425,15,15
34892389821,-120.355112,34.056083,1071.31928014015,1071.31928014015
34892389161,-120.351548,34.045719,0,0
34892388581,-120.35422,34.0554,1066.68880185366,1066.68880185366
34637127020,-120.353425,34.0435,15,15
34213770433,-120.353448,34.04298,0,0
34213759443,-120.351256,34.042508,15,15
35024244385,-120.351517,34.045927,0,0
34213743413,-120.354273,34.055441,1066.68880185366,1066.68880185366
34213740173,-120.357506,34.049088,316.425346645935,316.425346645935
34892369981,-120.355453,34.055441,997.922842708794,997.922842708794
34892369351,-120.352495,34.046536,106.066017177982,106.066017177982
34637105690,-120.355453,34.055441,997.922842708794,997.922842708794
34984119466,-120.352439,34.046538,96.0468635614927,96.0468635614927
34637100530,-120.35222,34.046344,75,75
34984100366,-120.352775,34.046633,127.279220613579,127.279220613579
35024208415,-120.3525,34.046538,106.066017177982,106.066017177982
34180534554,-120.352975,34.04403,15,15
35024207375,-120.351312,34.042449,0,0
34213695383,-119.859139,34.075377,3502.33136639011,3502.33136639011
34180527404,-120.34057,34.065913,2190.46227997653,2190.46227997653
34984091826,-120.351831,34.045569,0,0
34637074760,-120.03775,34.019883,1594.23963067037,1594.23963067037
34860431462,-120.351928,34.045544,0,0
34860430962,-120.354212,34.055308,1053.20938089252,1053.20938089252
34860430332,-120.351259,34.042513,15,15
34984062156,-120.039392,34.018791,1413.66544840001,1413.66544840001
38328632414,-119.774903,34.018388,716.397236175573,716.397236175573
36940041400,-119.788963,34.054825,2945.27587841954,2945.27587841954
37194363831,-119.788901,34.055206,2992.34022129837,2992.34022129837
3683502236,-119.374236,34.012951,0,0
3683501922,-119.37418,34.013063,0,0
3682688531,-119.374186,34.013145,0,0
3556107865,-119.559187,34.044245,106.066017177982,106.066017177982
3463286226,-119.410915,34.007796,3437.58636255149,3437.58636255149
3463284510,-119.410915,34.007796,3437.58636255149,3437.58636255149
3462469221,-119.410915,34.007796,3437.58636255149,3437.58636255149
3463282776,-119.410915,34.007796,3437.58636255149,3437.58636255149
3463276744,-119.410915,34.007796,3437.58636255149,3437.58636255149
3463274918,-119.410915,34.007796,3437.58636255149,3437.58636255149
3462458231,-119.410915,34.007796,3437.58636255149,3437.58636255149
3462456331,-119.410915,34.007796,3437.58636255149,3437.58636255149
3462451301,-119.410915,34.007796,3437.58636255149,3437.58636255149
3463263818,-119.410915,34.007796,3437.58636255149,3437.58636255149
3462446497,-119.410915,34.007796,3437.58636255149,3437.58636255149
3463247568,-119.410915,34.007796,3437.58636255149,3437.58636255149
3462424781,-119.410915,34.007796,3437.58636255149,3437.58636255149
3462418321,-119.410915,34.007796,3437.58636255149,3437.58636255149
3463217944,-119.410915,34.007796,3437.58636255149,3437.58636255149
3462402685,-119.410915,34.007796,3437.58636255149,3437.58636255149
3463210066,-119.410915,34.007796,3437.58636255149,3437.58636255149
8639260912,-119.569584,34.044996,15,15
3407825243,-119.572448,34.04868,75,75
3407823683,-119.567749,34.047506,21.2132034355964,21.2132034355964
3408620042,-119.560947,34.048289,30,30
3408616958,-119.567749,34.047506,21.2132034355964,21.2132034355964
3407808687,-119.567749,34.047506,21.2132034355964,21.2132034355964
3402090994,-119.550626,34.029313,262.392835268039,262.392835268039
3402088864,-119.550626,34.029313,262.392835268039,262.392835268039
3401280391,-119.549381,34.026859,169.705627484771,169.705627484771
3402083334,-119.549317,34.025472,265.377090194312,265.377090194312
3402082930,-119.548673,34.024538,267.067407221473,267.067407221473
3401278261,-119.548351,34.023551,159.45218719102,159.45218719102
3402081168,-119.548351,34.023551,159.45218719102,159.45218719102
3402080202,-119.548351,34.023551,159.45218719102,159.45218719102
3402078294,-119.544253,34.022528,0,0
3402076608,-119.544253,34.022528,0,0
3402074504,-119.542386,34.021799,0,0
3401269897,-119.541474,34.022004,54.0832691319598,54.0832691319598
3401269409,-119.541474,34.022004,54.0832691319598,54.0832691319598
3402073146,-119.542171,34.021141,60,60
3402072924,-119.541989,34.022075,15,15
3402072094,-119.541474,34.022004,54.0832691319598,54.0832691319598
3400932430,-119.608991,34.037386,1334.32567239037,1334.32567239037
3362805879,-119.525713,34.030069,1745.42258493466,1745.42258493466
3359502318,-119.37581,34.012044,174.928556845359,174.928556845359
3296855726,-119.559552,34.035706,15,15
3296855346,-119.608991,34.037386,1334.32567239037,1334.32567239037
3252081377,-119.560797,34.037262,91.2414379544733,91.2414379544733
3252079737,-119.560797,34.037262,91.2414379544733,91.2414379544733
3252902748,-119.554467,34.048001,21.2132034355964,21.2132034355964
3252900774,-119.554467,34.048001,21.2132034355964,21.2132034355964
3252897568,-119.588981,34.048045,42.4264068711929,42.4264068711929
3252069553,-119.588981,34.048045,42.4264068711929,42.4264068711929
3232741393,-119.693301,34.025,0,0
3213166712,-119.672409,34.011982,0,0
3213165600,-119.672409,34.011982,0,0
3212318381,-119.675971,34.012179,15,15
3212317203,-119.675971,34.012179,15,15
3212316581,-119.675971,34.012179,15,15
3212315991,-119.672409,34.011982,0,0
3212315605,-119.67964,34.019347,0,0
3213161416,-119.684275,34.020538,0,0
3119236497,-119.560223,33.9887,1682.40898713719,1682.40898713719
3120061896,-119.560223,33.9887,1682.40898713719,1682.40898713719
3120061092,-119.560223,33.9887,1682.40898713719,1682.40898713719
3120060592,-119.560223,33.9887,1682.40898713719,1682.40898713719
3120059904,-119.560223,33.9887,1682.40898713719,1682.40898713719
3094389962,-119.585334,33.986318,1215.09258906472,1215.09258906472
3093546817,-119.585334,33.986318,1215.09258906472,1215.09258906472
3093546285,-119.585334,33.986318,1215.09258906472,1215.09258906472
3047619762,-119.585334,33.986318,1215.09258906472,1215.09258906472
3046783589,-119.585334,33.986318,1215.09258906472,1215.09258906472
3047618624,-119.585334,33.986318,1215.09258906472,1215.09258906472
3047618110,-119.585334,33.986318,1215.09258906472,1215.09258906472
3047617728,-119.585334,33.986318,1215.09258906472,1215.09258906472
3046781553,-119.585334,33.986318,1215.09258906472,1215.09258906472
3047543574,-119.585334,33.986318,1215.09258906472,1215.09258906472
3047542816,-119.585334,33.986318,1215.09258906472,1215.09258906472
3047542274,-119.585334,33.986318,1215.09258906472,1215.09258906472
3047541682,-119.585334,33.986318,1215.09258906472,1215.09258906472
3045299914,-119.585334,33.986318,1215.09258906472,1215.09258906472
3044462033,-119.585334,33.986318,1215.09258906472,1215.09258906472
3044461085,-119.585334,33.986318,1215.09258906472,1215.09258906472
3045295476,-119.585334,33.986318,1215.09258906472,1215.09258906472
3044458283,-119.585334,33.986318,1215.09258906472,1215.09258906472
3044457555,-119.585334,33.986318,1215.09258906472,1215.09258906472
3030425372,-119.437415,34.01416,5835.48198523481,5835.48198523481
3030421768,-119.437415,34.01416,5835.48198523481,5835.48198523481
3030418134,-119.437415,34.01416,5835.48198523481,5835.48198523481
3030416136,-119.437415,34.01416,5835.48198523481,5835.48198523481
3030413950,-119.437415,34.01416,5835.48198523481,5835.48198523481
3030411966,-119.437415,34.01416,5835.48198523481,5835.48198523481
3030407730,-119.437415,34.01416,5835.48198523481,5835.48198523481
3030405764,-119.437415,34.01416,5835.48198523481,5835.48198523481
3029568853,-119.437415,34.01416,5835.48198523481,5835.48198523481
3029566617,-119.437415,34.01416,5835.48198523481,5835.48198523481
3029565091,-119.444818,34.012475,6525.2758562378,6525.2758562378
3029563393,-119.442533,34.010105,6323.6164494694,6323.6164494694
3029559091,-119.437415,34.01416,5835.48198523481,5835.48198523481
3030392104,-119.437415,34.01416,5835.48198523481,5835.48198523481
2974618734,-119.606126,34.027143,669.645428566491,669.645428566491
2798669843,-119.699376,33.970662,753.740671584067,753.740671584067
2799519376,-119.699376,33.970662,753.740671584067,753.740671584067
2798668061,-119.699376,33.970662,753.740671584067,753.740671584067
2798667553,-119.699376,33.970662,753.740671584067,753.740671584067
2799517130,-119.699376,33.970662,753.740671584067,753.740671584067
2799516776,-119.699376,33.970662,753.740671584067,753.740671584067
2799516212,-119.698485,33.969519,826.226361235225,826.226361235225
2799515722,-119.698485,33.969519,826.226361235225,826.226361235225
2645516426,-119.560223,33.9887,1682.40898713719,1682.40898713719
2659744215,-119.374324,34.012831,15,15
2659742061,-119.374324,34.012831,15,15
2640674564,-119.561752,34.048294,0,0
2639845659,-119.561752,34.048294,0,0
2640673588,-119.561752,34.048294,0,0
2640673388,-119.561752,34.048294,0,0
2639844735,-119.561752,34.048294,0,0
2639844191,-119.561752,34.048294,0,0
2640573746,-119.554949,34.048641,90,90
2640571788,-119.561752,34.048294,0,0
2639742815,-119.561752,34.048294,0,0
2639742201,-119.554949,34.048641,90,90
2640570446,-119.554949,34.048641,90,90
2564141716,-119.558839,34.048303,0,0
2563289615,-119.567175,34.046681,33.5410196624968,33.5410196624968
2563289133,-119.567175,34.046681,33.5410196624968,33.5410196624968
2559506949,-119.568747,34.039253,0,0
2559505375,-119.567148,34.03699,0,0
2560326700,-119.566816,34.03463,15,15
2560326372,-119.558951,34.041734,15,15
2559503489,-119.561591,34.044498,0,0
2559502661,-119.558737,34.046019,21.2132034355964,21.2132034355964
2559501125,-119.556559,34.047041,0,0
2560322678,-119.55937,34.047801,0,0
2560321452,-119.589883,34.048517,109.201648339208,109.201648339208
2560320308,-119.589883,34.048517,109.201648339208,109.201648339208
2560318966,-119.588702,34.048392,15,15
2559495581,-119.588702,34.048392,15,15
2559473559,-119.567255,34.047476,0,0
2347030568,-119.684114,34.019416,21.2132034355964,21.2132034355964
2347030002,-119.684114,34.019416,21.2132034355964,21.2132034355964
2347029300,-119.684114,34.019416,21.2132034355964,21.2132034355964
2346198919,-119.684114,34.019416,21.2132034355964,21.2132034355964
2347028088,-119.684114,34.019416,21.2132034355964,21.2132034355964
2347027536,-119.684114,34.019416,21.2132034355964,21.2132034355964
2346197235,-119.684114,34.019416,21.2132034355964,21.2132034355964
2346193413,-119.684114,34.019416,21.2132034355964,21.2132034355964
2346192125,-119.684114,34.019416,21.2132034355964,21.2132034355964
2346190125,-119.684114,34.019416,21.2132034355964,21.2132034355964
2347019012,-119.684114,34.019416,21.2132034355964,21.2132034355964
2346188761,-119.684114,34.019416,21.2132034355964,21.2132034355964
840951849,-119.374254,34.012915,0,0
499239353,-119.444013,34.013111,6450,6450
499239341,-119.444013,34.013111,6450,6450
435738655,-119.649122,34.033175,2442.09950657216,2442.09950657216
435737731,-119.649725,34.032941,2400.46870423257,2400.46870423257
435737107,-119.650025,34.032827,2380.08928403957,2380.08928403957
435734101,-119.676116,34.019258,120.933866224478,120.933866224478
435732386,-119.676108,34.019263,120.933866224478,120.933866224478
435731862,-119.676144,34.019313,120.933866224478,120.933866224478
435731400,-119.676186,34.019347,117.1537451386,117.1537451386
435729895,-119.677427,34.01968,80.7774721070176,80.7774721070176
435727977,-119.678577,34.020077,94.8683298050514,94.8683298050514
435726430,-119.678575,34.020077,94.8683298050514,94.8683298050514
435725824,-119.678575,34.020077,94.8683298050514,94.8683298050514
435725120,-119.678575,34.020077,94.8683298050514,94.8683298050514
435724237,-119.680694,34.019794,67.0820393249937,67.0820393249937
435722632,-119.680736,34.019777,75,75
435721704,-119.680775,34.019788,75,75
435720746,-119.680869,34.019708,63.6396103067893,63.6396103067893
435720427,-119.680952,34.01965,75,75
435719313,-119.683366,34.018555,0,0
435717925,-119.684408,34.019275,0,0
435717479,-119.684391,34.019275,0,0
435716160,-119.684391,34.019275,0,0
435709084,-119.547422,34.048563,651.248800382772,651.248800382772
435708454,-119.546041,34.048211,767.34933374572,767.34933374572
432031136,-119.669646,34.016406,381.837661840736,381.837661840736
419766373,-119.684361,34.019932,0,0
415269552,-119.648022,34.010062,15,15
414949488,-119.646788,34.010043,15,15
400407032,-119.58876,34.048311,0,0
400406102,-119.5684,34.04767,0,0
400405919,-119.56493,34.04865,33.5410196624968,33.5410196624968
384082127,-119.700669,34.033104,91.2414379544733,91.2414379544733
377136546,-119.54178,34.021661,15,15
367205657,-119.66412,33.98255,457.192519623845,457.192519623845
367150178,-119.70491,33.96638,429.010489382253,429.010489382253
358937125,-119.40749,34.00612,3168.73002952287,3168.73002952287
358399231,-119.707996,33.967621,212.132034355964,212.132034355964
357185288,-119.70126,34.034501,244.182308941496,244.182308941496
357185293,-119.542838,34.021245,76.4852927038918,76.4852927038918
357181513,-119.542838,34.021245,76.4852927038918,76.4852927038918
316754051,-119.668664,34.010888,15,15
316754049,-119.701484,34.03142,42.4264068711929,42.4264068711929
301525875,-119.660865,34.012489,0,0
301525805,-119.660468,34.011111,15,15
301525748,-119.660468,34.011146,15,15
301525686,-119.602704,34.007891,0,0
301525600,-119.588757,34.018252,15,15
301525534,-119.592083,34.014552,15,15
301525459,-119.585055,34.023249,15,15
301525017,-119.583446,34.024681,0,0
301524940,-119.583317,34.024654,0,0
301524901,-119.583371,34.024654,0,0
301524237,-119.559048,34.045681,0,0
301524134,-119.574391,34.032443,0,0
279648493,-119.54178,34.021661,15,15
239043581,-119.588928,34.04793,47.4341649025257,47.4341649025257
228775500,-119.561805,34.045654,135,135
33197045,-119.5557,34.0479,15,15
33197048,-119.5638,34.0442,120,120
33178770,-119.682075,34.0177,15,15
293375434,-119.690079,34.021799,15,15
24479339217,-119.683937,34.018025,0,0
24479309767,-119.684353,34.019797,0,0
25474153248,-119.684,34.0203,21.2132034355964,21.2132034355964
39320051341,-119.5867,34.0419,60,60
39170377671,-119.413451,34.011572,3633.09785169626,3633.09785169626
39170356641,-119.413478,34.011586,3633.09785169626,3633.09785169626
38294285135,-119.4135,34.0116,3633.09785169626,3633.09785169626
25305685898,-119.416503,34.012327,3900.72108718375,3900.72108718375
38294267885,-119.416503,34.012327,3900.72108718375,3900.72108718375
24310014457,-119.416423,34.012316,3900.72108718375,3900.72108718375
24310012477,-119.416628,34.012319,3915.71832490541,3915.71832490541
24310010787,-119.416614,34.012411,3915.45974312085,3915.45974312085
38164946762,-119.555084,34.048427,60,60
38164946362,-119.555114,34.048469,75,75
38164945752,-119.552056,34.047461,210,210
38164945282,-119.552056,34.047461,210,210
38164944602,-119.55185,34.047461,240,240
38164944122,-119.552156,34.047536,210,210
38164943742,-119.552192,34.047458,210,210
24344261158,-119.553323,34.047497,105,105
24344259748,-119.589012,34.047813,54.0832691319598,54.0832691319598
38140701896,-119.589012,34.047813,54.0832691319598,54.0832691319598
38140697866,-119.588845,34.047844,47.4341649025257,47.4341649025257
24344255988,-119.588906,34.047786,61.8465843842649,61.8465843842649
24344255348,-119.560106,34.048094,0,0
37996711492,-119.37425,34.012866,0,0
37758665071,-119.420784,34.016058,4315.44030198542,4315.44030198542
37710011226,-119.420784,34.016058,4315.44030198542,4315.44030198542
23905448328,-119.420784,34.016058,4315.44030198542,4315.44030198542
37649122662,-119.422987,34.016655,4514.3770334344,4514.3770334344
37423590810,-119.432706,34.01675,5413.00517272984,5413.00517272984
37632677776,-119.432689,34.016744,5413.00517272984,5413.00517272984
37632673736,-119.432878,34.016716,5426.95356530715,5426.95356530715
37681709931,-119.432506,34.018563,5415.08310185541,5415.08310185541
37370394182,-119.614975,33.983644,1479.00304259322,1479.00304259322
36692037154,-119.600275,33.986377,607.823987680644,607.823987680644
36692033924,-119.57805,33.987902,1243.91519003508,1243.91519003508
37401327791,-119.566517,33.989772,1270.40347921438,1270.40347921438
36692025824,-119.519734,34.032344,2333.45237791561,2333.45237791561
37401311861,-119.519728,34.032344,2333.45237791561,2333.45237791561
36598516193,-119.375542,34.012222,141.509716980849,141.509716980849
37149905782,-119.560378,34.048027,0,0
36479331534,-119.564545,34.048758,30,30
36472327074,-119.588889,34.048055,33.5410196624968,33.5410196624968
36907759660,-119.588792,34.048127,21.2132034355964,21.2132034355964
36487647573,-119.58875,34.048336,0,0
37299134275,-119.588628,34.048338,0,0
37114288992,-119.607948,33.983297,1075.4068997361,1075.4068997361
36449130544,-119.613548,33.983897,1365.7415568108,1365.7415568108
36449126234,-119.613523,33.983877,1354.0771765302,1354.0771765302
36449122224,-119.58795,33.9851,1270.84617479851,1270.84617479851
37286981725,-119.613523,33.983877,1354.0771765302,1354.0771765302
37095885156,-119.61357,33.983913,1365.7415568108,1365.7415568108
36472316883,-119.594006,33.985744,989.204225627853,989.204225627853
37095870066,-119.591753,33.985894,1043.55162785557,1043.55162785557
36449057204,-119.59175,33.985894,1043.55162785557,1043.55162785557
36449051624,-119.591748,33.985894,1043.55162785557,1043.55162785557
37044493722,-119.420981,34.003205,4452.95407566707,4452.95407566707
37216600565,-119.419848,34.0043,4322.94170675479,4322.94170675479
37026249976,-119.4328,34.018066,5438.96359612748,5438.96359612748
37216586765,-119.432214,34.01675,5368.11419401637,5368.11419401637
37026246716,-119.432503,34.016847,5398.04131143881,5398.04131143881
37074079841,-119.433089,34.018038,5468.83214224024,5468.83214224024
37216576505,-119.432214,34.01675,5368.11419401637,5368.11419401637
36402153893,-119.432214,34.01675,5368.11419401637,5368.11419401637
37074067141,-119.421267,34.015861,4358.37125541182,4358.37125541182
37026228836,-119.421267,34.015861,4358.37125541182,4358.37125541182
37074062981,-119.421267,34.015861,4358.37125541182,4358.37125541182
37023388022,-119.374445,34.013333,15,15
37023385812,-119.374167,34.013055,0,0
36320712673,-119.444381,34.014583,6481.11101586757,6481.11101586757
36992280441,-119.434895,34.007244,5646.95714522432,5646.95714522432
36320703683,-119.434845,34.007238,5632.05557500989,5632.05557500989
36298239314,-119.44007,34.010269,6082.40289688212,6082.40289688212
37134323175,-119.44007,34.010269,6082.40289688212,6082.40289688212
36298233104,-119.44395,34.011941,6436.11878386346,6436.11878386346
36680882790,-119.588688,34.048352,15,15
36886738522,-119.588752,34.048305,0,0
36710355471,-119.432417,34.016669,5382.05351143966,5382.05351143966
36040465043,-119.432417,34.016669,5382.05351143966,5382.05351143966
36040455893,-119.432506,34.016752,5398.04131143881,5398.04131143881
36040447353,-119.432506,34.016752,5398.04131143881,5398.04131143881
36678821052,-119.432506,34.016752,5398.04131143881,5398.04131143881
36678808712,-119.432506,34.016752,5398.04131143881,5398.04131143881
36040414683,-119.387164,34.009269,1266.5010856687,1266.5010856687
36849260465,-119.387225,34.009338,1261.78445068879,1261.78445068879
36452968520,-119.375503,34.014561,162.24980739588,162.24980739588
36452954290,-119.375495,34.014502,162.24980739588,162.24980739588
35889074173,-119.44057,34.014322,6135.89846721733,6135.89846721733
35889063193,-119.44057,34.014322,6135.89846721733,6135.89846721733
36303497840,-119.44057,34.014322,6135.89846721733,6135.89846721733
36698604135,-119.437181,34.0145,5821.23698194808,5821.23698194808
36698590375,-119.421409,34.015397,4370.79512217171,4370.79512217171
36652698336,-119.4216,34.01538,4385.77530204182,4385.77530204182
36652677186,-119.4216,34.01538,4385.77530204182,4385.77530204182
36698533865,-119.4216,34.01538,4385.77530204182,4385.77530204182
36388001142,-119.441184,34.010861,6184.65843842649,6184.65843842649
36387994752,-119.431092,34.006738,5295.14872312384,5295.14872312384
36418114081,-119.431131,34.006761,5295.14872312384,5295.14872312384
36510006986,-119.431692,34.007077,5350.85974400376,5350.85974400376
36140826961,-119.38672,34.009355,1219.06726639673,1219.06726639673
36273589735,-119.386734,34.009375,1219.06726639673,1219.06726639673
36232333076,-119.386737,34.00938,1219.06726639673,1219.06726639673
36232326676,-119.386987,34.009752,1234.20014584345,1234.20014584345
36086102452,-119.4216,34.01583,4388.31402704957,4388.31402704957
36212553526,-119.391906,34.009819,1671.00269299603,1671.00269299603
35448685233,-119.389698,34.010494,1450.35340520854,1450.35340520854
36212549616,-119.387131,34.01128,1213.4249049694,1213.4249049694
35448680523,-119.385892,34.011661,1088.4047960203,1088.4047960203
35448677793,-119.382714,34.01263,780.576709875461,780.576709875461
35197804584,-119.383253,34.011852,848.528137423857,848.528137423857
35125551564,-119.394178,34.007472,1940.10953299034,1940.10953299034
35832989761,-119.394178,34.007472,1940.10953299034,1940.10953299034
35794789422,-119.394178,34.007472,1940.10953299034,1940.10953299034
35924027516,-119.394178,34.007472,1940.10953299034,1940.10953299034
35965497385,-119.388687,34.008005,1440.07812288084,1440.07812288084
35125520104,-119.388687,34.008005,1440.07812288084,1440.07812288084
35965490815,-119.388687,34.008005,1440.07812288084,1440.07812288084
35125511504,-119.388687,34.008005,1440.07812288084,1440.07812288084
35965483995,-119.388687,34.008005,1440.07812288084,1440.07812288084
34986068824,-119.374189,34.01323,0,0
35786043066,-119.374181,34.013188,0,0
35694077221,-119.374153,34.01288,0,0
35643916536,-119.68407,34.019386,21.2132034355964,21.2132034355964
35681070485,-119.3986,34.007455,2332.53617335294,2332.53617335294
35293951810,-119.3986,34.007455,2332.53617335294,2332.53617335294
35641664396,-119.3986,34.007455,2332.53617335294,2332.53617335294
35681059855,-119.3986,34.007455,2332.53617335294,2332.53617335294
35641655906,-119.437545,34.014161,5850.48074947692,5850.48074947692
35681050525,-119.437545,34.014161,5850.48074947692,5850.48074947692
35681040155,-119.437545,34.014161,5850.48074947692,5850.48074947692
34840063464,-119.437545,34.014161,5850.48074947692,5850.48074947692
35641645356,-119.437545,34.014161,5850.48074947692,5850.48074947692
35293933240,-119.437545,34.014161,5850.48074947692,5850.48074947692
34840054804,-119.411828,34.00853,3515.028449387,3515.028449387
35511996862,-119.411828,34.00853,3515.028449387,3515.028449387
34840052614,-119.411828,34.00853,3515.028449387,3515.028449387
35478650616,-119.588745,34.0481,15,15
35235060166,-119.430464,34.006441,5241.78643212407,5241.78643212407
34888220510,-119.430464,34.006441,5241.78643212407,5241.78643212407
35235055676,-119.437114,34.014044,5805.48447590724,5805.48447590724
34888213080,-119.437114,34.014044,5805.48447590724,5805.48447590724
34465856343,-119.437114,34.014044,5805.48447590724,5805.48447590724
35059432741,-119.421951,34.015413,4415.73606548218,4415.73606548218
35149559536,-119.421951,34.015413,4415.73606548218,4415.73606548218
35059427571,-119.421951,34.015413,4415.73606548218,4415.73606548218
34345210864,-119.421951,34.015413,4415.73606548218,4415.73606548218
35024532402,-119.389159,34.010513,1406.16499743096,1406.16499743096
34994071711,-119.548403,34.045772,583.459510163302,583.459510163302
34994071541,-119.548403,34.045772,583.459510163302,583.459510163302
34994071471,-119.55532,34.045283,204.022057631032,204.022057631032
34994071261,-119.558409,34.043038,47.4341649025257,47.4341649025257
34738307650,-119.558409,34.043038,47.4341649025257,47.4341649025257
34994070801,-119.566989,34.034205,42.4264068711929,42.4264068711929
34738306990,-119.566989,34.034205,42.4264068711929,42.4264068711929
34994070881,-119.566956,34.034291,30,30
34994070711,-119.568837,34.03873,33.5410196624968,33.5410196624968
34738306790,-119.567056,34.034238,33.5410196624968,33.5410196624968
34738306270,-119.568837,34.03873,33.5410196624968,33.5410196624968
34994070371,-119.558578,34.048194,0,0
34738304800,-119.582575,34.031166,15,15
34280260534,-119.58242,34.031327,21.2132034355964,21.2132034355964
34280260344,-119.582098,34.031263,0,0
34738303970,-119.582617,34.030861,0,0
34280259694,-119.582617,34.030861,0,0
34738303450,-119.5846,34.027491,30,30
34280259194,-119.583889,34.026402,0,0
34280258834,-119.583889,34.026402,0,0
34280258554,-119.57625,34.018952,0,0
34280258244,-119.576678,34.018397,47.4341649025257,47.4341649025257
34280257994,-119.57625,34.018952,0,0
34280257354,-119.576137,34.018608,0,0
34280257104,-119.576137,34.018608,0,0
34280255704,-119.54777,34.028361,0,0
34738299070,-119.544887,34.025377,0,0
34280255474,-119.54777,34.028361,0,0
34280254414,-119.543759,34.024155,15,15
34280254104,-119.542542,34.020947,100.623058987491,100.623058987491
34280253814,-119.542542,34.020947,100.623058987491,100.623058987491
34280253634,-119.546959,34.015608,633.028435380276,633.028435380276
35085241846,-119.546959,34.015608,633.028435380276,633.028435380276
35085241776,-119.546959,34.015608,633.028435380276,633.028435380276
35085241616,-119.545634,34.015947,600.187470712277,600.187470712277
35085241146,-119.545203,34.013627,857.102677629699,857.102677629699
35085240976,-119.545203,34.013627,857.102677629699,857.102677629699
34280251104,-119.548412,34.016672,491.350180624776,491.350180624776
34738285390,-119.555278,34.045277,208.925824157762,208.925824157762
34738284760,-119.558334,34.042777,60,60
34738284060,-119.584445,34.027222,21.2132034355964,21.2132034355964
34738283110,-119.576112,34.018333,15,15
34994055271,-119.576389,34.018611,15,15
34738282320,-119.5425,34.020833,109.201648339208,109.201648339208
34994054551,-119.5425,34.020833,109.201648339208,109.201648339208
35124653765,-119.563506,34.048658,15,15
35124653545,-119.563506,34.048658,15,15
34738321720,-119.563862,34.048402,21.2132034355964,21.2132034355964
34738321490,-119.5674,34.047372,0,0
34738321250,-119.5674,34.047372,0,0
34738321020,-119.5674,34.047372,0,0
34994087371,-119.587545,34.048655,0,0
34994087081,-119.588256,34.047933,45,45
34314657453,-119.588634,34.048183,15,15
35085252116,-119.558281,34.048402,0,0
35085251946,-119.559553,34.048102,0,0
35085251626,-119.559553,34.048102,0,0
35085251306,-119.560295,34.04868,15,15
35085250896,-119.557684,34.047875,0,0
35085250576,-119.557684,34.047875,0,0
35085250326,-119.55132,34.047411,285,285
35085250056,-119.55132,34.047411,285,285
35085249696,-119.551814,34.046108,283.019433961698,283.019433961698
35085249516,-119.551814,34.046108,283.019433961698,283.019433961698
35085248736,-119.54852,34.045933,564.645906741561,564.645906741561
34994071931,-119.54852,34.045933,564.645906741561,564.645906741561
34994071841,-119.548403,34.045772,583.459510163302,583.459510163302
35064709006,-119.386284,34.009091,1186.80242669115,1186.80242669115
35104420255,-119.386284,34.009091,1186.80242669115,1186.80242669115
34294552443,-119.437787,34.014077,5880.47829687348,5880.47829687348
39143593512,-119.416539,34.012019,3916.40779286325,3916.40779286325
39170315431,-119.416539,34.012411,3915.45974312085,3915.45974312085
38294232445,-119.416556,34.01238,3915.45974312085,3915.45974312085
38294222325,-119.416745,34.012455,3930.45798858097,3930.45798858097
39143553812,-119.416509,34.01225,3900.72108718375,3900.72108718375
39143547812,-119.416534,34.012261,3915.71832490541,3915.71832490541
25305636388,-119.416553,34.012458,3915.45974312085,3915.45974312085
24344250188,-119.588998,34.047808,54.0832691319598,54.0832691319598
36140832951,-119.379359,34.012997,480,480
35433247332,-119.432137,34.009163,5371.44533622004,5371.44533622004
34792691973,-119.432137,34.009163,5371.44533622004,5371.44533622004
35350785242,-119.526743,34.036355,1818.71520585275,1818.71520585275
34380342443,-119.437803,34.014213,5880.6887351738,5880.6887351738
34280259924,-119.582617,34.030861,0,0
34738281030,-119.545634,34.015947,600.187470712277,600.187470712277
18884588904,-119.363473,34.015622,0,0
19434476342,-119.37292,34.013886,15,15
19233444220,-119.367928,34.015594,0,0
19394946766,-119.366281,34.013752,0,0
19199530678,-119.367914,34.015702,15,15
19361037746,-119.365864,34.013766,0,0
18745008064,-119.365878,34.01375,0,0
18187972904,-119.358748,34.018252,280.223125384041,280.223125384041
17212928533,-119.359992,34.015975,15,15
17210756004,-119.359992,34.015975,15,15
17645721460,-119.359992,34.015975,15,15
17806951356,-119.359992,34.015975,15,15
17806927466,-119.359992,34.015975,15,15
17830390552,-119.359992,34.015975,15,15
17833207055,-119.359992,34.015975,15,15
17646905009,-119.359992,34.015975,15,15
17833125825,-119.359992,34.015975,15,15
17645269938,-119.359992,34.015975,15,15
17806711376,-119.359992,34.015975,15,15
16903243642,-119.36365,34.010444,416.773319683494,416.773319683494
16217257529,-119.357208,34.01663,242.332416321053,242.332416321053
16215848688,-119.356929,34.015972,240.468293128221,240.468293128221
15521003658,-119.373385,34.0128,0,0
14771720505,-119.356345,34.015338,303.35622624235,303.35622624235
14585010560,-119.356214,34.015361,318.198051533946,318.198051533946
14585068229,-119.355684,34.017961,432.666153055679,432.666153055679
14656394664,-119.360833,34.016535,105,105
14658265242,-119.360833,34.016535,105,105
14470616697,-119.356506,34.017227,329.317476001502,329.317476001502
14256841194,-119.357146,34.015914,225.499445675594,225.499445675594
14066930309,-119.357146,34.015914,225.499445675594,225.499445675594
